Training: 2021-04-24 22:03:54,921-rank_id: 0
Training: 2021-04-24 23:59:31,236-Speed 768.44 samples/sec   Loss 8.8554   Epoch: 0   Global Step: 9700   Required: 55 hours
Training: 2021-04-25 00:00:04,557-Speed 768.31 samples/sec   Loss 8.8885   Epoch: 0   Global Step: 9750   Required: 55 hours
Training: 2021-04-25 00:00:37,890-Speed 768.01 samples/sec   Loss 8.9068   Epoch: 0   Global Step: 9800   Required: 55 hours
Training: 2021-04-25 00:01:11,208-Speed 768.36 samples/sec   Loss 8.9551   Epoch: 0   Global Step: 9850   Required: 55 hours
Training: 2021-04-25 00:01:44,524-Speed 768.42 samples/sec   Loss 8.9035   Epoch: 0   Global Step: 9900   Required: 55 hours
Training: 2021-04-25 00:02:17,852-Speed 768.14 samples/sec   Loss 8.9816   Epoch: 0   Global Step: 9950   Required: 55 hours
Training: 2021-04-25 00:02:51,526-Speed 760.24 samples/sec   Loss 8.8583   Epoch: 0   Global Step: 10000   Required: 55 hours
Training: 2021-04-25 00:03:25,196-Speed 760.32 samples/sec   Loss 8.8695   Epoch: 0   Global Step: 10050   Required: 55 hours
Training: 2021-04-25 00:03:58,952-Speed 758.39 samples/sec   Loss 8.8946   Epoch: 0   Global Step: 10100   Required: 55 hours
Training: 2021-04-25 00:04:32,631-Speed 760.14 samples/sec   Loss 8.8218   Epoch: 0   Global Step: 10150   Required: 55 hours
Training: 2021-04-25 00:05:05,952-Speed 768.30 samples/sec   Loss 8.7429   Epoch: 0   Global Step: 10200   Required: 55 hours
Training: 2021-04-25 00:05:39,267-Speed 768.42 samples/sec   Loss 8.7747   Epoch: 0   Global Step: 10250   Required: 55 hours
Training: 2021-04-25 00:06:12,582-Speed 768.44 samples/sec   Loss 8.8182   Epoch: 0   Global Step: 10300   Required: 55 hours
Training: 2021-04-25 00:06:45,896-Speed 768.46 samples/sec   Loss 8.8101   Epoch: 0   Global Step: 10350   Required: 55 hours
Training: 2021-04-25 00:07:19,205-Speed 768.56 samples/sec   Loss 8.8623   Epoch: 0   Global Step: 10400   Required: 55 hours
Training: 2021-04-25 00:07:52,529-Speed 768.23 samples/sec   Loss 8.7738   Epoch: 0   Global Step: 10450   Required: 55 hours
Training: 2021-04-25 00:08:25,840-Speed 768.52 samples/sec   Loss 8.7499   Epoch: 0   Global Step: 10500   Required: 55 hours
Training: 2021-04-25 00:08:59,152-Speed 768.51 samples/sec   Loss 8.7035   Epoch: 0   Global Step: 10550   Required: 55 hours
Training: 2021-04-25 00:09:32,468-Speed 768.42 samples/sec   Loss 8.7297   Epoch: 0   Global Step: 10600   Required: 55 hours
Training: 2021-04-25 00:10:05,789-Speed 768.30 samples/sec   Loss 8.8521   Epoch: 0   Global Step: 10650   Required: 55 hours
Training: 2021-04-25 00:10:39,096-Speed 768.60 samples/sec   Loss 8.8884   Epoch: 0   Global Step: 10700   Required: 55 hours
Training: 2021-04-25 00:11:12,407-Speed 768.53 samples/sec   Loss 8.7711   Epoch: 0   Global Step: 10750   Required: 55 hours
Training: 2021-04-25 00:11:46,088-Speed 760.09 samples/sec   Loss 8.7563   Epoch: 0   Global Step: 10800   Required: 55 hours
Training: 2021-04-25 00:12:20,403-Speed 746.04 samples/sec   Loss 8.7725   Epoch: 0   Global Step: 10850   Required: 55 hours
Training: 2021-04-25 00:12:54,000-Speed 761.98 samples/sec   Loss 8.7764   Epoch: 0   Global Step: 10900   Required: 55 hours
Training: 2021-04-25 00:13:27,974-Speed 753.53 samples/sec   Loss 8.7304   Epoch: 0   Global Step: 10950   Required: 55 hours
Training: 2021-04-25 00:14:01,320-Speed 767.71 samples/sec   Loss 8.6790   Epoch: 0   Global Step: 11000   Required: 55 hours
Training: 2021-04-25 00:14:34,629-Speed 768.59 samples/sec   Loss 8.7158   Epoch: 0   Global Step: 11050   Required: 55 hours
Training: 2021-04-25 00:15:07,941-Speed 768.49 samples/sec   Loss 8.7474   Epoch: 0   Global Step: 11100   Required: 55 hours
Training: 2021-04-25 00:15:41,254-Speed 768.49 samples/sec   Loss 8.6883   Epoch: 0   Global Step: 11150   Required: 55 hours
Training: 2021-04-25 00:16:14,565-Speed 768.52 samples/sec   Loss 8.6523   Epoch: 0   Global Step: 11200   Required: 55 hours
Training: 2021-04-25 00:16:47,884-Speed 768.33 samples/sec   Loss 8.6354   Epoch: 0   Global Step: 11250   Required: 55 hours
Training: 2021-04-25 00:17:21,205-Speed 768.31 samples/sec   Loss 8.6073   Epoch: 0   Global Step: 11300   Required: 55 hours
Training: 2021-04-25 00:17:54,524-Speed 768.34 samples/sec   Loss 8.6310   Epoch: 0   Global Step: 11350   Required: 55 hours
Training: 2021-04-25 00:19:07,168-[lfw][11372]XNorm: 21.653182
Training: 2021-04-25 00:19:07,168-[lfw][11372]Accuracy-Flip: 0.99317+-0.00491
Training: 2021-04-25 00:19:07,168-[lfw][11372]Accuracy-Highest: 0.99317
Training: 2021-04-25 00:20:14,248-[cfp_fp][11372]XNorm: 18.362468
Training: 2021-04-25 00:20:14,249-[cfp_fp][11372]Accuracy-Flip: 0.88286+-0.01420
Training: 2021-04-25 00:20:14,249-[cfp_fp][11372]Accuracy-Highest: 0.88286
Training: 2021-04-25 00:21:11,853-[agedb_30][11372]XNorm: 21.180933
Training: 2021-04-25 00:21:11,853-[agedb_30][11372]Accuracy-Flip: 0.94683+-0.01334
Training: 2021-04-25 00:21:11,853-[agedb_30][11372]Accuracy-Highest: 0.94683
Training: 2021-04-25 00:22:09,774-[calfw][11372]XNorm: 21.893787
Training: 2021-04-25 00:22:09,775-[calfw][11372]Accuracy-Flip: 0.94250+-0.01124
Training: 2021-04-25 00:22:09,775-[calfw][11372]Accuracy-Highest: 0.94250
Training: 2021-04-25 00:22:29,821-Speed 92.99 samples/sec   Loss 8.3301   Epoch: 1   Global Step: 11400   Required: 56 hours
Training: 2021-04-25 00:23:02,894-Speed 774.06 samples/sec   Loss 8.0514   Epoch: 1   Global Step: 11450   Required: 56 hours
Training: 2021-04-25 00:23:36,090-Speed 771.20 samples/sec   Loss 8.0714   Epoch: 1   Global Step: 11500   Required: 56 hours
Training: 2021-04-25 00:24:09,732-Speed 760.96 samples/sec   Loss 8.0551   Epoch: 1   Global Step: 11550   Required: 56 hours
Training: 2021-04-25 00:24:43,028-Speed 768.87 samples/sec   Loss 8.2078   Epoch: 1   Global Step: 11600   Required: 56 hours
Training: 2021-04-25 00:25:16,677-Speed 760.82 samples/sec   Loss 8.1260   Epoch: 1   Global Step: 11650   Required: 56 hours
Training: 2021-04-25 00:25:50,335-Speed 760.59 samples/sec   Loss 8.3150   Epoch: 1   Global Step: 11700   Required: 56 hours
Training: 2021-04-25 00:26:23,669-Speed 767.98 samples/sec   Loss 8.2039   Epoch: 1   Global Step: 11750   Required: 56 hours
Training: 2021-04-25 00:26:57,411-Speed 758.73 samples/sec   Loss 8.3006   Epoch: 1   Global Step: 11800   Required: 56 hours
Training: 2021-04-25 00:27:30,754-Speed 767.79 samples/sec   Loss 8.2589   Epoch: 1   Global Step: 11850   Required: 56 hours
Training: 2021-04-25 00:28:04,084-Speed 768.09 samples/sec   Loss 8.3175   Epoch: 1   Global Step: 11900   Required: 56 hours
Training: 2021-04-25 00:28:37,413-Speed 768.11 samples/sec   Loss 8.3794   Epoch: 1   Global Step: 11950   Required: 56 hours
Training: 2021-04-25 00:29:10,739-Speed 768.18 samples/sec   Loss 8.3311   Epoch: 1   Global Step: 12000   Required: 56 hours
Training: 2021-04-25 00:29:44,077-Speed 767.88 samples/sec   Loss 8.2709   Epoch: 1   Global Step: 12050   Required: 56 hours
Training: 2021-04-25 00:30:17,408-Speed 768.08 samples/sec   Loss 8.3839   Epoch: 1   Global Step: 12100   Required: 56 hours
Training: 2021-04-25 00:30:50,741-Speed 768.02 samples/sec   Loss 8.3770   Epoch: 1   Global Step: 12150   Required: 56 hours
Training: 2021-04-25 00:31:24,073-Speed 768.04 samples/sec   Loss 8.3759   Epoch: 1   Global Step: 12200   Required: 56 hours
Training: 2021-04-25 00:31:57,400-Speed 768.15 samples/sec   Loss 8.3583   Epoch: 1   Global Step: 12250   Required: 56 hours
Training: 2021-04-25 00:32:30,724-Speed 768.22 samples/sec   Loss 8.4822   Epoch: 1   Global Step: 12300   Required: 56 hours
Training: 2021-04-25 00:33:04,048-Speed 768.24 samples/sec   Loss 8.4338   Epoch: 1   Global Step: 12350   Required: 56 hours
Training: 2021-04-25 00:33:37,369-Speed 768.28 samples/sec   Loss 8.3795   Epoch: 1   Global Step: 12400   Required: 56 hours
Training: 2021-04-25 00:34:11,400-Speed 752.28 samples/sec   Loss 8.3527   Epoch: 1   Global Step: 12450   Required: 56 hours
Training: 2021-04-25 00:34:44,897-Speed 764.25 samples/sec   Loss 8.4156   Epoch: 1   Global Step: 12500   Required: 56 hours
Training: 2021-04-25 00:35:18,620-Speed 759.15 samples/sec   Loss 8.3858   Epoch: 1   Global Step: 12550   Required: 56 hours
Training: 2021-04-25 00:35:52,292-Speed 760.28 samples/sec   Loss 8.3000   Epoch: 1   Global Step: 12600   Required: 56 hours
Training: 2021-04-25 00:36:25,596-Speed 768.70 samples/sec   Loss 8.3122   Epoch: 1   Global Step: 12650   Required: 56 hours
Training: 2021-04-25 00:36:59,333-Speed 758.81 samples/sec   Loss 8.3311   Epoch: 1   Global Step: 12700   Required: 56 hours
Training: 2021-04-25 00:37:32,643-Speed 768.54 samples/sec   Loss 8.4048   Epoch: 1   Global Step: 12750   Required: 56 hours
Training: 2021-04-25 00:38:05,950-Speed 768.62 samples/sec   Loss 8.3644   Epoch: 1   Global Step: 12800   Required: 56 hours
Training: 2021-04-25 00:38:39,255-Speed 768.67 samples/sec   Loss 8.3849   Epoch: 1   Global Step: 12850   Required: 56 hours
Training: 2021-04-25 00:39:12,566-Speed 768.53 samples/sec   Loss 8.4996   Epoch: 1   Global Step: 12900   Required: 56 hours
Training: 2021-04-25 00:39:45,883-Speed 768.38 samples/sec   Loss 8.3656   Epoch: 1   Global Step: 12950   Required: 56 hours
Training: 2021-04-25 00:40:19,213-Speed 768.09 samples/sec   Loss 8.3945   Epoch: 1   Global Step: 13000   Required: 56 hours
Training: 2021-04-25 00:40:52,534-Speed 768.30 samples/sec   Loss 8.3347   Epoch: 1   Global Step: 13050   Required: 55 hours
Training: 2021-04-25 00:41:25,861-Speed 768.16 samples/sec   Loss 8.3028   Epoch: 1   Global Step: 13100   Required: 55 hours
Training: 2021-04-25 00:41:59,182-Speed 768.29 samples/sec   Loss 8.4236   Epoch: 1   Global Step: 13150   Required: 55 hours
Training: 2021-04-25 00:42:32,880-Speed 759.70 samples/sec   Loss 8.4552   Epoch: 1   Global Step: 13200   Required: 55 hours
Training: 2021-04-25 00:43:06,195-Speed 768.45 samples/sec   Loss 8.3940   Epoch: 1   Global Step: 13250   Required: 55 hours
Training: 2021-04-25 00:43:39,859-Speed 760.46 samples/sec   Loss 8.2324   Epoch: 1   Global Step: 13300   Required: 55 hours
Training: 2021-04-25 00:44:13,546-Speed 759.95 samples/sec   Loss 8.3213   Epoch: 1   Global Step: 13350   Required: 55 hours
Training: 2021-04-25 00:44:47,216-Speed 760.34 samples/sec   Loss 8.3674   Epoch: 1   Global Step: 13400   Required: 55 hours
Training: 2021-04-25 00:45:20,546-Speed 768.08 samples/sec   Loss 8.2681   Epoch: 1   Global Step: 13450   Required: 55 hours
Training: 2021-04-25 00:45:53,892-Speed 767.72 samples/sec   Loss 8.2820   Epoch: 1   Global Step: 13500   Required: 55 hours
Training: 2021-04-25 00:46:27,244-Speed 767.57 samples/sec   Loss 8.3425   Epoch: 1   Global Step: 13550   Required: 55 hours
Training: 2021-04-25 00:47:00,604-Speed 767.40 samples/sec   Loss 8.2717   Epoch: 1   Global Step: 13600   Required: 55 hours
Training: 2021-04-25 00:47:33,950-Speed 767.71 samples/sec   Loss 8.4143   Epoch: 1   Global Step: 13650   Required: 55 hours
Training: 2021-04-25 00:48:07,290-Speed 767.86 samples/sec   Loss 8.2967   Epoch: 1   Global Step: 13700   Required: 55 hours
Training: 2021-04-25 00:48:40,627-Speed 767.93 samples/sec   Loss 8.3789   Epoch: 1   Global Step: 13750   Required: 55 hours
Training: 2021-04-25 00:49:13,967-Speed 767.85 samples/sec   Loss 8.2663   Epoch: 1   Global Step: 13800   Required: 55 hours
Training: 2021-04-25 00:49:47,304-Speed 767.93 samples/sec   Loss 8.2910   Epoch: 1   Global Step: 13850   Required: 55 hours
Training: 2021-04-25 00:50:20,615-Speed 768.54 samples/sec   Loss 8.2658   Epoch: 1   Global Step: 13900   Required: 55 hours
Training: 2021-04-25 00:50:54,296-Speed 760.08 samples/sec   Loss 8.2469   Epoch: 1   Global Step: 13950   Required: 55 hours
Training: 2021-04-25 00:51:27,596-Speed 768.77 samples/sec   Loss 8.2083   Epoch: 1   Global Step: 14000   Required: 55 hours
Training: 2021-04-25 00:52:00,916-Speed 768.32 samples/sec   Loss 8.3592   Epoch: 1   Global Step: 14050   Required: 55 hours
Training: 2021-04-25 00:52:34,929-Speed 752.67 samples/sec   Loss 8.2290   Epoch: 1   Global Step: 14100   Required: 55 hours
Training: 2021-04-25 00:53:08,589-Speed 760.56 samples/sec   Loss 8.3157   Epoch: 1   Global Step: 14150   Required: 55 hours
Training: 2021-04-25 00:53:41,885-Speed 768.86 samples/sec   Loss 8.2721   Epoch: 1   Global Step: 14200   Required: 55 hours
Training: 2021-04-25 00:54:15,178-Speed 768.94 samples/sec   Loss 8.3087   Epoch: 1   Global Step: 14250   Required: 55 hours
Training: 2021-04-25 00:54:48,495-Speed 768.39 samples/sec   Loss 8.2631   Epoch: 1   Global Step: 14300   Required: 55 hours
Training: 2021-04-25 00:55:21,809-Speed 768.47 samples/sec   Loss 8.3053   Epoch: 1   Global Step: 14350   Required: 55 hours
Training: 2021-04-25 00:55:55,133-Speed 768.23 samples/sec   Loss 8.3956   Epoch: 1   Global Step: 14400   Required: 55 hours
Training: 2021-04-25 00:56:28,461-Speed 768.12 samples/sec   Loss 8.2444   Epoch: 1   Global Step: 14450   Required: 55 hours
Training: 2021-04-25 00:57:01,796-Speed 767.97 samples/sec   Loss 8.2109   Epoch: 1   Global Step: 14500   Required: 55 hours
Training: 2021-04-25 00:57:35,118-Speed 768.28 samples/sec   Loss 8.1664   Epoch: 1   Global Step: 14550   Required: 55 hours
Training: 2021-04-25 00:58:08,434-Speed 768.42 samples/sec   Loss 8.1015   Epoch: 1   Global Step: 14600   Required: 55 hours
Training: 2021-04-25 00:58:41,763-Speed 768.10 samples/sec   Loss 8.1375   Epoch: 1   Global Step: 14650   Required: 55 hours
Training: 2021-04-25 00:59:15,464-Speed 759.63 samples/sec   Loss 8.1702   Epoch: 1   Global Step: 14700   Required: 55 hours
Training: 2021-04-25 00:59:48,786-Speed 768.27 samples/sec   Loss 8.1213   Epoch: 1   Global Step: 14750   Required: 55 hours
Training: 2021-04-25 01:00:22,107-Speed 768.31 samples/sec   Loss 8.1739   Epoch: 1   Global Step: 14800   Required: 55 hours
Training: 2021-04-25 01:00:55,466-Speed 767.40 samples/sec   Loss 8.1528   Epoch: 1   Global Step: 14850   Required: 55 hours
Training: 2021-04-25 01:01:28,824-Speed 767.45 samples/sec   Loss 8.1507   Epoch: 1   Global Step: 14900   Required: 55 hours
Training: 2021-04-25 01:02:02,501-Speed 760.18 samples/sec   Loss 8.1769   Epoch: 1   Global Step: 14950   Required: 55 hours
Training: 2021-04-25 01:02:36,195-Speed 759.80 samples/sec   Loss 8.1777   Epoch: 1   Global Step: 15000   Required: 55 hours
Training: 2021-04-25 01:03:09,858-Speed 760.49 samples/sec   Loss 8.0090   Epoch: 1   Global Step: 15050   Required: 55 hours
Training: 2021-04-25 01:03:43,184-Speed 768.17 samples/sec   Loss 8.1417   Epoch: 1   Global Step: 15100   Required: 55 hours
Training: 2021-04-25 01:04:16,656-Speed 764.82 samples/sec   Loss 8.1626   Epoch: 1   Global Step: 15150   Required: 55 hours
Training: 2021-04-25 01:04:49,980-Speed 768.23 samples/sec   Loss 8.2321   Epoch: 1   Global Step: 15200   Required: 55 hours
Training: 2021-04-25 01:05:23,307-Speed 768.17 samples/sec   Loss 8.1821   Epoch: 1   Global Step: 15250   Required: 55 hours
Training: 2021-04-25 01:05:56,638-Speed 768.06 samples/sec   Loss 8.1229   Epoch: 1   Global Step: 15300   Required: 55 hours
Training: 2021-04-25 01:06:29,967-Speed 768.11 samples/sec   Loss 8.0412   Epoch: 1   Global Step: 15350   Required: 55 hours
Training: 2021-04-25 01:07:03,301-Speed 768.00 samples/sec   Loss 8.1776   Epoch: 1   Global Step: 15400   Required: 55 hours
Training: 2021-04-25 01:07:37,057-Speed 758.38 samples/sec   Loss 8.2315   Epoch: 1   Global Step: 15450   Required: 55 hours
Training: 2021-04-25 01:08:10,396-Speed 767.88 samples/sec   Loss 8.0870   Epoch: 1   Global Step: 15500   Required: 55 hours
Training: 2021-04-25 01:08:43,895-Speed 764.22 samples/sec   Loss 8.1620   Epoch: 1   Global Step: 15550   Required: 55 hours
Training: 2021-04-25 01:09:17,624-Speed 759.01 samples/sec   Loss 8.1726   Epoch: 1   Global Step: 15600   Required: 54 hours
Training: 2021-04-25 01:09:51,348-Speed 759.10 samples/sec   Loss 8.1050   Epoch: 1   Global Step: 15650   Required: 54 hours
Training: 2021-04-25 01:10:25,074-Speed 759.06 samples/sec   Loss 8.1363   Epoch: 1   Global Step: 15700   Required: 54 hours
Training: 2021-04-25 01:10:58,803-Speed 759.01 samples/sec   Loss 8.0520   Epoch: 1   Global Step: 15750   Required: 54 hours
Training: 2021-04-25 01:11:32,654-Speed 756.26 samples/sec   Loss 8.1252   Epoch: 1   Global Step: 15800   Required: 54 hours
Training: 2021-04-25 01:12:05,984-Speed 768.10 samples/sec   Loss 8.1456   Epoch: 1   Global Step: 15850   Required: 54 hours
Training: 2021-04-25 01:12:40,089-Speed 750.64 samples/sec   Loss 8.0065   Epoch: 1   Global Step: 15900   Required: 54 hours
Training: 2021-04-25 01:13:13,407-Speed 768.36 samples/sec   Loss 8.0864   Epoch: 1   Global Step: 15950   Required: 54 hours
Training: 2021-04-25 01:13:46,725-Speed 768.36 samples/sec   Loss 8.0992   Epoch: 1   Global Step: 16000   Required: 54 hours
Training: 2021-04-25 01:14:20,042-Speed 768.38 samples/sec   Loss 8.0489   Epoch: 1   Global Step: 16050   Required: 54 hours
Training: 2021-04-25 01:14:53,363-Speed 768.31 samples/sec   Loss 8.0598   Epoch: 1   Global Step: 16100   Required: 54 hours
Training: 2021-04-25 01:15:27,048-Speed 759.99 samples/sec   Loss 8.1786   Epoch: 1   Global Step: 16150   Required: 54 hours
Training: 2021-04-25 01:16:00,361-Speed 768.47 samples/sec   Loss 8.0031   Epoch: 1   Global Step: 16200   Required: 54 hours
Training: 2021-04-25 01:16:33,675-Speed 768.45 samples/sec   Loss 8.0951   Epoch: 1   Global Step: 16250   Required: 54 hours
Training: 2021-04-25 01:17:07,010-Speed 767.99 samples/sec   Loss 7.9838   Epoch: 1   Global Step: 16300   Required: 54 hours
Training: 2021-04-25 01:17:40,334-Speed 768.22 samples/sec   Loss 8.1095   Epoch: 1   Global Step: 16350   Required: 54 hours
Training: 2021-04-25 01:18:13,656-Speed 768.27 samples/sec   Loss 8.0835   Epoch: 1   Global Step: 16400   Required: 54 hours
Training: 2021-04-25 01:18:46,974-Speed 768.38 samples/sec   Loss 8.0739   Epoch: 1   Global Step: 16450   Required: 54 hours
Training: 2021-04-25 01:19:20,294-Speed 768.31 samples/sec   Loss 8.0051   Epoch: 1   Global Step: 16500   Required: 54 hours
Training: 2021-04-25 01:19:53,607-Speed 768.48 samples/sec   Loss 8.0364   Epoch: 1   Global Step: 16550   Required: 54 hours
Training: 2021-04-25 01:20:27,353-Speed 758.63 samples/sec   Loss 8.0295   Epoch: 1   Global Step: 16600   Required: 54 hours
Training: 2021-04-25 01:21:01,037-Speed 760.02 samples/sec   Loss 7.9236   Epoch: 1   Global Step: 16650   Required: 54 hours
Training: 2021-04-25 01:21:34,355-Speed 768.36 samples/sec   Loss 8.0432   Epoch: 1   Global Step: 16700   Required: 54 hours
Training: 2021-04-25 01:22:08,016-Speed 760.53 samples/sec   Loss 8.0681   Epoch: 1   Global Step: 16750   Required: 54 hours
Training: 2021-04-25 01:22:41,328-Speed 768.49 samples/sec   Loss 7.9631   Epoch: 1   Global Step: 16800   Required: 54 hours
Training: 2021-04-25 01:23:14,642-Speed 768.47 samples/sec   Loss 8.0819   Epoch: 1   Global Step: 16850   Required: 54 hours
Training: 2021-04-25 01:23:47,955-Speed 768.49 samples/sec   Loss 7.9479   Epoch: 1   Global Step: 16900   Required: 54 hours
Training: 2021-04-25 01:24:21,269-Speed 768.44 samples/sec   Loss 8.0338   Epoch: 1   Global Step: 16950   Required: 54 hours
Training: 2021-04-25 01:24:54,575-Speed 768.66 samples/sec   Loss 7.9771   Epoch: 1   Global Step: 17000   Required: 54 hours
Training: 2021-04-25 01:25:28,315-Speed 758.75 samples/sec   Loss 7.9250   Epoch: 1   Global Step: 17050   Required: 54 hours
